unit_id,unit_number,prop_cat_id,prop_name,prop_type,no_of_rooms,rent,lease_length_in_Months,area_sq_ft,apt_unit_number,street_name,community,city,province,country,latitude,longitude,school_proximity,hospital_proximity,transit_proximity,zip_code,wheelchair_accessibility,parking,gym,kids_playarea,party_hall,backyard,deck,in_house_laundry,visitor_parking,pool,pet_friendly,matched_tenant_type
11,111,3,Urban Studio,Studio Apartment,1,950,12,950,111,Downtown St,Beltline,Calgary,Alberta,Canada,51.0447,-114.0719,3327,10023,503,T2A-11B1,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
12,112,4,Modern One Bedroom,1 Bedroom Apartment,1,1200,12,1200,112,Park Ave,Crescent Heights,Calgary,Alberta,Canada,51.0647,-114.0819,2377,14365,1007,T2K-12B1,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
13,113,1,Green View Townhouse,3 Bedroom Apartment,3,1800,12,1800,113,Maple Rd,University District,Calgary,Alberta,Canada,53.5461,-113.4938,3046,4193,821,T6G-13B1,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Family
14,114,2,Cozy Two Bedroom,2 Bedroom Apartment,2,1400,6,1400,114,Spring St,Southgate,Calgary,Alberta,Canada,53.5261,-113.4919,4942,6434,126,T6J-14B1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
15,115,3,Luxury One Bedroom,1 Bedroom Apartment,1,2400,12,2400,115,King St,Entertainment District,Calgary,Alberta,Canada,43.6487,-79.3967,695,12099,591,M5V-15B1,FALSE,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Roommates
16,116,4,Family Two Bedroom,2 Bedroom Apartment,2,2800,12,2800,116,Queen St,Kensington Market,Calgary,Alberta,Canada,43.6571,-79.3871,3892,8266,536,M5G-16B1,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Roommates
17,117,1,Chic Loft,Studio Apartment,1,1150,6,1150,117,Heritage Rd,Bridgeland,Calgary,Alberta,Canada,51.0667,-114.072,203,5073,186,T3K-17B1,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
18,118,2,Spacious 3 Bedroom Condo,3 Bedroom Apartment,3,2100,6,2100,118,Skyline Dr,Martindale,Calgary,Alberta,Canada,51.0707,-114.073,3222,9025,858,T3J-18B1,TRUE,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Family
19,119,3,Comfortable 2 Bedroom,2 Bedroom Apartment,2,1750,12,1750,119,York St,Rosedale,Calgary,Alberta,Canada,43.6707,-79.397,4999,6022,1021,M4W-19C1,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Family
20,120,4,Affordable Studio,Studio Apartment,1,900,12,900,120,Bay St,Chinatown,Calgary,Alberta,Canada,43.6807,-79.398,3861,10182,827,M5T-20C1,TRUE,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Singles
21,121,1,Urban Studio,Studio Apartment,1,950,12,950,121,Downtown St,Beltline,Toronto,Ontario,Canada,51.0447,-114.0719,3029,8976,963,T2A-21C1,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
22,122,2,Modern One Bedroom,1 Bedroom Apartment,1,1200,12,1200,122,Park Ave,Crescent Heights,Toronto,Ontario,Canada,51.0647,-114.0819,4636,2883,59,T2K-22C1,TRUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
23,123,3,Green View Townhouse,3 Bedroom Apartment,3,1800,12,1800,123,Maple Rd,University District,Toronto,Ontario,Canada,53.5461,-113.4938,632,1097,423,T6G-23C1,FALSE,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Family
24,124,4,Cozy Two Bedroom,2 Bedroom Apartment,2,1400,6,1400,124,Spring St,Southgate,Toronto,Ontario,Canada,53.5261,-113.4919,202,12786,13,T6J-24C1,TRUE,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
25,125,1,Luxury One Bedroom,1 Bedroom Apartment,1,2400,12,2400,125,King St,Entertainment District,Toronto,Ontario,Canada,43.6487,-79.3967,569,4735,1391,M5V-25C1,FALSE,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Roommates
26,126,2,Family Two Bedroom,2 Bedroom Apartment,2,2800,12,2800,126,Queen St,Kensington Market,Toronto,Ontario,Canada,43.6571,-79.3871,3060,2737,177,M5G-26C1,TRUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Roommates
27,127,3,Chic Loft,Studio Apartment,1,1150,6,1150,127,Heritage Rd,Bridgeland,Toronto,Ontario,Canada,51.0667,-114.072,738,9607,51,T3K-27C1,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
28,128,4,Spacious 3 Bedroom Condo,3 Bedroom Apartment,3,2100,6,2100,128,Skyline Dr,Martindale,Toronto,Ontario,Canada,51.0707,-114.073,4943,10420,510,T3J-28D1,TRUE,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Family
29,129,1,Comfortable 2 Bedroom,2 Bedroom Apartment,2,1750,12,1750,129,York St,Rosedale,Toronto,Ontario,Canada,43.6707,-79.397,2282,12400,1078,M4W-29D1,FALSE,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Family
30,130,2,Affordable Studio,Studio Apartment,1,900,12,900,130,Bay St,Chinatown,Toronto,Ontario,Canada,43.6807,-79.398,906,9948,234,M5T-30D1,TRUE,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Singles
31,131,3,Urban Studio,Studio Apartment,1,950,12,950,131,Downtown St,Beltline,Toronto,Ontario,Canada,51.0447,-114.0719,1170,7202,104,T2A-31D1,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
32,132,4,Modern One Bedroom,1 Bedroom Apartment,1,1200,12,1200,132,Park Ave,Crescent Heights,Toronto,Ontario,Canada,51.0647,-114.0819,623,2389,1463,T2K-32D1,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
33,133,1,Green View Townhouse,3 Bedroom Apartment,3,1800,12,1800,133,Maple Rd,University District,Toronto,Ontario,Canada,53.5461,-113.4938,1362,11338,860,T6G-33D1,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Family
34,134,2,Cozy Two Bedroom,2 Bedroom Apartment,2,1400,6,1400,134,Spring St,Southgate,Toronto,Ontario,Canada,53.5261,-113.4919,4489,641,1488,T6J-34D1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
35,135,3,Luxury One Bedroom,1 Bedroom Apartment,1,2400,12,2400,135,King St,Entertainment District,Toronto,Ontario,Canada,43.6487,-79.3967,4636,4652,1262,M5V-35D1,FALSE,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Roommates
36,136,4,Family Two Bedroom,2 Bedroom Apartment,2,2800,12,2800,136,Queen St,Kensington Market,Toronto,Ontario,Canada,43.6571,-79.3871,1976,13658,764,M5G-36D1,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Roommates
37,137,1,Chic Loft,Studio Apartment,1,1150,6,1150,137,Heritage Rd,Bridgeland,Toronto,Ontario,Canada,51.0667,-114.072,651,8643,1014,T3K-37E1,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
38,138,2,Spacious 3 Bedroom Condo,3 Bedroom Apartment,3,2100,6,2100,138,Skyline Dr,Martindale,Toronto,Ontario,Canada,51.0707,-114.073,3586,10196,1084,T3J-38E1,TRUE,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Family
39,139,3,Comfortable 2 Bedroom,2 Bedroom Apartment,2,1750,12,1750,139,York St,Rosedale,Toronto,Ontario,Canada,43.6707,-79.397,3087,1648,202,M4W-39E1,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Family
40,140,4,Affordable Studio,Studio Apartment,1,900,12,900,140,Bay St,Chinatown,Toronto,Ontario,Canada,43.6807,-79.398,4050,9541,515,M5T-40E1,TRUE,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Singles
41,141,1,Urban Studio,Studio Apartment,1,950,12,950,141,Downtown St,Beltline,Toronto,Ontario,Canada,51.0447,-114.0719,1106,406,553,T2A-41E1,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Singles
42,142,2,Modern One Bedroom,1 Bedroom Apartment,1,1200,12,1200,142,Park Ave,Crescent Heights,Toronto,Ontario,Canada,51.0647,-114.0819,170,12660,967,T2K-42E1,TRUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
43,143,3,Green View Townhouse,3 Bedroom Apartment,3,1800,12,1800,143,Maple Rd,University District,Toronto,Ontario,Canada,53.5461,-113.4938,3845,11365,141,T6G-43E1,FALSE,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Family
44,144,4,Cozy Two Bedroom,2 Bedroom Apartment,2,1400,6,1400,144,Spring St,Southgate,Toronto,Ontario,Canada,53.5261,-113.4919,3956,5952,287,T6J-44E1,TRUE,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
45,145,1,Luxury One Bedroom,1 Bedroom Apartment,1,2400,12,2400,145,King St,Entertainment District,Toronto,Ontario,Canada,43.6487,-79.3967,2922,6365,1150,M5V-45E1,FALSE,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Roommates
46,146,2,Family Two Bedroom,2 Bedroom Apartment,2,2800,12,2800,146,Queen St,Kensington Market,Toronto,Ontario,Canada,43.6571,-79.3871,2150,9237,1327,M5G-46F1,TRUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Roommates
47,147,3,Chic Loft,Studio Apartment,1,1150,6,1150,147,Heritage Rd,Bridgeland,Toronto,Ontario,Canada,51.0667,-114.072,569,11162,475,T3K-47F1,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Couple
48,148,4,Spacious 3 Bedroom Condo,3 Bedroom Apartment,3,2100,6,2100,148,Skyline Dr,Martindale,Toronto,Ontario,Canada,51.0707,-114.073,2055,9598,76,T3J-48F1,TRUE,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Family
49,149,1,Comfortable 2 Bedroom,2 Bedroom Apartment,2,1750,12,1750,149,York St,Rosedale,Toronto,Ontario,Canada,43.6707,-79.397,4749,2059,713,M4W-49F1,FALSE,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Roommates
50,150,2,Affordable Studio,Studio Apartment,1,900,12,900,150,Bay St,Chinatown,Toronto,Ontario,Canada,43.6807,-79.398,1465,2541,1133,M5T-50F1,TRUE,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Couple
51,151,4,Green Park Apartments,1 Bedroom Apartment,1,1050,6,1050,151,Street 51,Kings,Calgary,Alberta,Canada,51.0051,-114.0051,4452,10131,500,T3C-51F1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Roommates
52,152,1,Property 52,1 Bedroom Apartment,1,1200,12,1200,152,Street 52,Taradale,Calgary,Alberta,Canada,51.0052,-114.0052,4950,8088,970,T3C-52F1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
53,153,2,Property 53,2 Bedroom Apartment,2,1350,6,1350,153,Street 53,Savanna,Calgary,Alberta,Canada,51.0053,-114.0053,210,296,714,T3C-53F1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
54,154,3,Property 54,3 Bedroom Apartment,3,1350,12,1350,154,Street 54,City Space,Calgary,Alberta,Canada,51.0054,-114.0054,3626,488,1195,T3C-54F1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Family
55,155,4,Blue Park Apartments,1 Bedroom Apartment,1,1000,6,1000,155,Street 55,Queens,Calgary,Alberta,Canada,51.0055,-114.0055,3634,10608,1098,T3C-55G1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Roommates
56,156,1,Property 56,1 Bedroom Apartment,1,1150,12,1150,156,Street 56,Kings,Calgary,Alberta,Canada,51.0056,-114.0056,1378,6271,625,T3C-56G1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Couple
57,157,2,Property 57,1 Bedroom Apartment,1,1150,6,1150,157,Street 57,Taradale,Calgary,Alberta,Canada,51.0057,-114.0057,2509,272,1273,T3C-57G1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Couple
58,158,3,Property 58,3 Bedroom Apartment,3,1300,12,1300,158,Street 58,Savanna,Calgary,Alberta,Canada,51.0058,-114.0058,2481,10863,791,T3C-58G1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Family
59,159,4,Green Park Apartments,3 Bedroom Apartment,3,1450,6,1450,159,Street 59,City Space,Calgary,Alberta,Canada,51.0059,-114.0059,3205,12993,1422,T3C-59G1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
60,160,1,Property 60,1 Bedroom Apartment,1,950,12,950,160,Street 60,Queens,Calgary,Alberta,Canada,51.006,-114.006,1531,4719,948,T3C-60G1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Couple
61,161,2,Property 61,1 Bedroom Apartment,1,1100,6,1100,161,Street 61,Kings,Calgary,Alberta,Canada,51.0061,-114.0061,702,12816,442,T3C-61G1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Couple
62,162,3,Property 62,1 Bedroom Apartment,1,1250,12,1250,162,Street 62,Taradale,Calgary,Alberta,Canada,51.0062,-114.0062,1807,6169,130,T3C-62G1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Singles
63,163,4,Green Park Apartments,1 Bedroom Apartment,1,1250,6,1250,163,Street 63,Savanna,Calgary,Alberta,Canada,51.0063,-114.0063,506,525,1108,T3C-63G1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
64,164,1,Property 64,1 Bedroom Apartment,1,1400,12,1400,164,Street 64,City Space,Calgary,Alberta,Canada,51.0064,-114.0064,4389,2598,168,T3C-64H1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Roommates
65,165,2,Property 65,1 Bedroom Apartment,1,1050,6,1050,165,Street 65,Queens,Calgary,Alberta,Canada,51.0065,-114.0065,4179,9423,352,T3C-65H1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Couple
66,166,3,Property 66,1 Bedroom Apartment,1,1050,12,1050,166,Street 66,Kings,Calgary,Alberta,Canada,51.0066,-114.0066,2758,14038,1051,T3C-66H1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Roommates
67,167,4,Blue Park Apartments,1 Bedroom Apartment,1,1200,6,1200,167,Street 67,Taradale,Calgary,Alberta,Canada,51.0067,-114.0067,2742,4960,773,T3C-67H1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Singles
68,168,1,Property 68,1 Bedroom Apartment,1,1350,12,1350,168,Street 68,Savanna,Calgary,Alberta,Canada,51.0068,-114.0068,4765,14936,542,T3C-68H1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Roommates
69,169,2,Property 69,2 Bedroom Apartment,2,1350,6,1350,169,Street 69,City Space,Calgary,Alberta,Canada,51.0069,-114.0069,798,5956,793,T3C-69H1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Family
70,170,3,Property 70,1 Bedroom Apartment,1,1000,12,1000,170,Street 70,Queens,Calgary,Alberta,Canada,51.007,-114.007,2356,2779,942,T3C-70H1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Roommates
71,171,4,Blue Park Apartments,1 Bedroom Apartment,1,1150,6,1150,171,Street 71,Kings,Calgary,Alberta,Canada,51.0071,-114.0071,4946,7207,462,T3C-71H1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
72,172,1,Property 72,1 Bedroom Apartment,1,1150,12,1150,172,Street 72,Taradale,Calgary,Alberta,Canada,51.0072,-114.0072,2289,7117,198,T3C-72H1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Couple
73,173,2,Property 73,2 Bedroom Apartment,2,1300,6,1300,173,Street 73,Savanna,Calgary,Alberta,Canada,51.0073,-114.0073,3562,8240,788,T3C-73I1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
74,174,3,Property 74,3 Bedroom Apartment,3,1450,12,1450,174,Street 74,City Space,Calgary,Alberta,Canada,51.0074,-114.0074,4170,14170,986,T3C-74I1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Family
75,175,4,Blue Park Apartments,1 Bedroom Apartment,1,950,6,950,175,Street 75,Queens,Calgary,Alberta,Canada,51.0075,-114.0075,804,6236,802,T3C-75I1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Roommates
76,176,1,Property 76,1 Bedroom Apartment,1,1100,12,1100,176,Street 76,Kings,Calgary,Alberta,Canada,51.0076,-114.0076,1305,893,346,T3C-76I1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
77,177,2,Property 77,1 Bedroom Apartment,1,1250,6,1250,177,Street 77,Taradale,Calgary,Alberta,Canada,51.0077,-114.0077,3445,7202,551,T3C-77I1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
78,178,3,Property 78,1 Bedroom Apartment,1,1250,12,1250,178,Street 78,Savanna,Calgary,Alberta,Canada,51.0078,-114.0078,4647,11755,728,T3C-78I1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Singles
79,179,4,Sea View Apartments,3 Bedroom Apartment,3,1400,6,1400,179,Street 79,City Space,Calgary,Alberta,Canada,51.0079,-114.0079,1430,12572,234,T3C-79I1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
80,180,1,Property 80,1 Bedroom Apartment,1,1050,12,1050,180,Street 80,Queens,Calgary,Alberta,Canada,51.008,-114.008,4726,2963,20,T3C-80I1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Couple
81,181,2,Property 81,1 Bedroom Apartment,1,1050,6,1050,181,Street 81,Kings,Toronto,Ontario,Canada,51.0081,-114.0081,2389,7304,39,M5H-81I1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Couple
82,182,3,Property 82,1 Bedroom Apartment,1,1200,12,1200,182,Street 82,Taradale,Toronto,Ontario,Canada,51.0082,-114.0082,4310,9196,1002,M5H-82J1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Singles
83,183,4,Sky View Apartments,3 Bedroom Apartment,3,1350,6,1350,183,Street 83,Savanna,Toronto,Ontario,Canada,51.0083,-114.0083,2225,5535,660,M5H-83J1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
84,184,1,Property 84,1 Bedroom Apartment,1,1350,12,1350,184,Street 84,City Space,Toronto,Ontario,Canada,51.0084,-114.0084,3876,3420,1179,M5H-84J1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Roommates
85,185,2,Property 85,1 Bedroom Apartment,1,1000,6,1000,185,Street 85,Queens,Toronto,Ontario,Canada,51.0085,-114.0085,2778,868,1242,M5H-85J1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Couple
86,186,3,Property 86,1 Bedroom Apartment,1,1150,12,1150,186,Street 86,Kings,Toronto,Ontario,Canada,51.0086,-114.0086,2725,7861,1084,M5H-86J1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Singles
87,187,4,Beach View Apartments,1 Bedroom Apartment,1,1150,6,1150,187,Street 87,Taradale,Toronto,Ontario,Canada,51.0087,-114.0087,4938,7563,597,M5H-87J1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
88,188,1,Property 88,1 Bedroom Apartment,1,1300,12,1300,188,Street 88,Savanna,Toronto,Ontario,Canada,51.0088,-114.0088,1453,11841,264,M5H-88J1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
89,189,2,Property 89,2 Bedroom Apartment,2,1450,6,1450,189,Street 89,City Space,Toronto,Ontario,Canada,51.0089,-114.0089,2025,442,597,M5H-89J1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
90,190,3,Property 90,1 Bedroom Apartment,1,950,12,950,190,Street 90,Queens,Toronto,Ontario,Canada,51.009,-114.009,1519,2890,1314,M5H-90J1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Roommates
91,191,4,Beach View Apartments,1 Bedroom Apartment,1,1100,6,1100,191,Street 91,Kings,Toronto,Ontario,Canada,51.0091,-114.0091,4340,14055,1154,M5H-91K1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Singles
92,192,1,Property 92,1 Bedroom Apartment,1,1250,12,1250,192,Street 92,Taradale,Toronto,Ontario,Canada,51.0092,-114.0092,4274,13363,1267,M5H-92K1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Couple
93,193,2,Property 93,1 Bedroom Apartment,1,1250,6,1250,193,Street 93,Savanna,Toronto,Ontario,Canada,51.0093,-114.0093,2484,2196,145,M5H-93K1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
94,194,3,Property 94,3 Bedroom Apartment,3,1400,12,1400,194,Street 94,City Space,Toronto,Ontario,Canada,51.0094,-114.0094,429,4738,1297,M5H-94K1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Family
